ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion
ffa7abeb-1e68-48d9-9289-d7c887fa854c	0	3/26/2020 3:01	user	Set my status to available.		TEAMSACTION	teamsuser_setstatus	Set my status to <teamsuser_status>available</teamsuser_status>.	[]		Teams	Speech	30	21.1
afe94cc9-6d35-4447-a1e8-5dc6c3a0838d	0	3/17/2020 8:53	user	Go to settings.		NOTSURE	other_domain	Go to settings.	[]		Teams	Speech	29	21.1
d9cf6970-3e96-41f6-8a1c-7740bdf5d33e	0	3/5/2020 22:45	user	Change my status to busy.		TEAMSACTION	teamsuser_setstatus	Change my status to <teamsuser_status>busy</teamsuser_status>.	[]		Teams	Speech	28	21.1
2dc9224c-4e51-48aa-8283-01e202518057	0	3/31/2020 0:21	user	Go to my calendar.		CALENDAR	navigate_calendar	Go to my calendar.	[]		Teams	Speech	28	21.1
2acdf3ad-ab6e-4a94-908c-3f56d1f010c7	0	3/3/2020 9:53	user	My last meeting.		CALENDAR	find_calendar_entry	My <order_ref>last</order_ref> meeting.	[]		Teams	Speech	27	21.1
285db6fb-db2c-4019-8147-47fc0d93f89d	0	3/3/2020 22:31	user	Navigate to calendar.		CALENDAR	navigate_calendar	Navigate to calendar.	[]		Teams	Speech	26	21.1
e80daec5-5534-44d1-857b-f395eb331b7b	0	3/9/2020 8:54	user	Next meeting.		CALENDAR	find_calendar_entry	<start_time>Next</start_time> meeting.	[]		Teams	Speech	25	21.1
3f768f17-23fb-4cdc-a604-6f3042cdf139	0	3/9/2020 13:20	user	Send a message to rose.		COMMUNICATION	send_text	Send a message to <contact_name>rose</contact_name>.	[]		Teams	Speech	25	21.1
151cb2de-9974-4b9b-b94a-29734793ea73	0	3/23/2020 14:24	user	Go to my activity.		TEAMSACTION	teamsuser_showactivity	Go to my activity.	[]		Teams	Speech	25	21.1
dd7e3d1b-829d-4c50-8f79-e32a39223538	0	3/4/2020 0:51	user	Message my previous meeting.		COMMUNICATION	send_text_meeting	Message my <order_ref>previous</order_ref> meeting.	[]		Teams	Speech	25	21.1
7041150d-77d5-47a3-b8bf-847143792c02	0	3/25/2020 0:47	user	Dial.		COMMUNICATION	make_call	Dial.	[]		Teams	Speech	24	21.1
37747fd5-5f3a-43a5-b1e3-87ef6b1828f4	0	3/12/2020 5:48	user	Send a message to Boaz.		COMMUNICATION	send_text	Send a message to <contact_name>Boaz</contact_name>.	[]		Teams	Speech	23	21.1
91204719-9908-4830-aa4c-7eaad2f571ea	0	3/19/2020 23:52	user	Message.		COMMUNICATION	send_text	Message.	[]		Teams	Speech	23	21.1
d2178a2a-ecca-4e2c-b220-ea328ea63312	0	3/31/2020 0:56	user	Hi.		NOTSURE	other_domain	Hi.	[]		Teams	Speech	23	21.1
295619a3-ccc7-48a5-8978-8b73cf4f6969	0	3/4/2020 8:04	user	What do you want to call your list?		NOTSURE	other_domain	What do you want to call your list?	[]		Teams	Speech	23	21.1
14c80af5-b987-4be1-8f18-8b31bcd331f1	0	3/27/2020 19:27	user	Show me my activity.		TEAMSACTION	teamsuser_showactivity	Show me my activity.	[]		Teams	Speech	23	21.1
1b72791a-1617-4e61-9ee6-6abdb90fe69c	0	3/8/2020 7:22	user	Cancel.		COMMON	cancel	Cancel.	[]		Teams	Speech	23	21.1
bf80d73a-cae7-4bc5-8cac-9cba999cb28e	0	3/23/2020 7:59	user	What's on my calendar tomorrow?		CALENDAR	find_calendar_entry	What's on my calendar <start_date>tomorrow</start_date>?	[]		Teams	Speech	22	21.1
89999642-76d9-49a9-8402-84b4341c9604	0	3/31/2020 12:11	user	Tell me a joke.		NOTSURE	other_domain	Tell me a joke.	[]		Teams	Speech	22	21.1
0352c6a5-f491-40f7-a13c-31f053b02ae6	0	3/8/2020 12:46	user	What is knew testing?		NOTSURE	other_domain	What is knew testing?	[]		Teams	Speech	22	21.1
f49e00c3-135d-47e9-a243-1f8c5ae9fad6	0	3/26/2020 19:06	user	Share the attached presentation.		FILES	file_share	Share the <attachment>attached</attachment> <file_type>presentation</file_type>.	[]		Teams	Speech	22	21.1
1c10a96f-9396-4101-a64b-6b1172088230	0	3/23/2020 6:28	user	Open the file I was working on.		FILES	file_open	Open the file <contact_name>I</contact_name> was <file_action>working</file_action> on.	[]		Teams	Speech	22	21.1
1e1c2329-e947-492d-87cd-fb0e67a474b1	0	3/3/2020 3:25	user	Call Xue GAO.		COMMUNICATION	make_call	Call <contact_name>Xue GAO</contact_name>.	[]		Teams	Speech	21	21.1
eed93983-0929-4bd0-831f-c65522b1a071	0	3/31/2020 12:08	user	What's your name?		NOTSURE	other_domain	What's your name?	[]		Teams	Speech	21	21.1
15853041-2a9f-4d8a-9c95-97f61b47e6b8	0	3/19/2020 4:57	user	Hold the call.		COMMUNICATION	hold	Hold the call.	[]		Teams	Speech	21	21.1
38aacdae-819d-4d53-9339-5d441946b94c	0	3/24/2020 5:10	user	Cancel my meeting.		CALENDAR	delete_calendar_entry	Cancel my meeting.	[]		Teams	Speech	21	21.1
d99a5001-e9b7-4b15-beb5-0b63529db3ed	0	3/19/2020 4:58	user	End the call.		COMMUNICATION	end_call	End the call.	[]		Teams	Speech	21	21.1
7e95c826-7799-497c-8518-9fdbfe8c94de	0	3/6/2020 21:15	user	Add Cruise to the call.		COMMUNICATION	add_to_call	Add <contact_name>Cruise</contact_name> to the call.	[]		Teams	Speech	20	21.1
131f203d-4665-4b89-8efe-360708cdf3d0	0	3/11/2020 23:38	user	Message Sha.		COMMUNICATION	send_text	Message <contact_name>Sha</contact_name>.	[]		Teams	Speech	20	21.1
1660994a-d8b1-4511-b1f3-98218a688641	0	3/11/2020 22:44	user	Hey Cortana message.		COMMUNICATION	send_text	Hey Cortana message.	[]		Teams	Speech	20	21.1
7c53ef14-8627-4bd2-bca8-8d034bb24c16	0	3/10/2020 22:35	user	Transfer call.		COMMUNICATION	transfer	Transfer call.	[]		Teams	Speech	20	21.1
a5101d09-f01b-4e96-9aee-638ec009f9b0	0	3/18/2020 3:18	user	When is my next meeting with Rose?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Rose</contact_name>?	[]		Teams	Speech	20	21.1
d92dcc70-0055-47c0-b843-b80afd283e2f	0	3/6/2020 8:28	user	Hey Cortana when is my next meeting.		CALENDAR	find_calendar_when	Hey Cortana when is my <start_time>next</start_time> meeting.	[]		Teams	Speech	20	21.1
1d30371d-cb4c-4a49-b8d8-67889f323c39	0	3/3/2020 23:08	user	Open file.		FILES	file_open	Open file.	[]		Teams	Speech	20	21.1
dbd9dc45-0f30-4b00-9ab7-6c6562074df8	0	3/13/2020 20:59	user	Send message.		COMMUNICATION	send_text	Send message.	[]		Teams	Speech	19	21.1
8d0bc3c4-3881-465c-bb7c-46755c064fef	0	3/18/2020 2:26	user	Send a message to Paul.		COMMUNICATION	send_text	Send a message to <contact_name>Paul</contact_name>.	[]		Teams	Speech	19	21.1
b1c8e676-7633-4bc3-a6fc-4229c6a12e93	0	3/6/2020 1:01	user	Show me my at mentions.		TEAMSACTION	teamsuser_showactivity	Show me my <teamsuser_activitytype>at mentions</teamsuser_activitytype>.	[]		Teams	Speech	19	21.1
8298faf6-841e-4442-bf3c-36df638d3b5b	0	3/24/2020 5:33	user	Andy.		NOTSURE	other_domain	Andy.	[]		Teams	Speech	18	21.1
bbf33e7d-7502-43cb-8e75-9f08986abae9	0	3/18/2020 5:35	user	Hold the meeting.		CALENDAR	connect_to_meeting	Hold the meeting.	[]		Teams	Speech	18	21.1
29d02963-a7a9-4fd5-8989-9844dd7ec252	0	3/10/2020 4:15	user	Cancel my 3:00 PM meeting.		CALENDAR	delete_calendar_entry	Cancel my <start_time>3:00 PM</start_time> meeting.	[]		Teams	Speech	18	21.1
7aa5b05b-7833-4036-94bc-b0b3237821f8	0	3/17/2020 19:04	user	Share the presentation.		FILES	file_share	Share the <file_type>presentation</file_type>.	[]		Teams	Speech	18	21.1
471ae9c6-c3c2-4cd0-8db1-7870bde63dca	0	3/25/2020 21:46	user	Text.		COMMUNICATION	send_text	Text.	[]		Teams	Speech	17	21.1
22332887-b8a6-459d-93df-08eed51c9d50	0	3/18/2020 13:58	user	Message Rose.		COMMUNICATION	send_text	Message <contact_name>Rose</contact_name>.	[]		Teams	Speech	17	21.1
47255ef8-57c4-4cef-bb70-49b0232eb1e7	0	3/13/2020 6:35	user	Message Felix.		COMMUNICATION	send_text	Message <contact_name>Felix</contact_name>.	[]		Teams	Speech	17	21.1
53eefeca-9a6a-4e39-9c36-1f580fd34034	0	3/4/2020 11:59	user	Go to unread activity.		TEAMSACTION	teamsuser_showactivity	Go to <teamsuser_activitytype>unread</teamsuser_activitytype> activity.	[]		Teams	Speech	17	21.1
d1936c94-4752-4ffc-970b-9957bdee5b21	0	3/27/2020 6:17	user	Show my calendar.		CALENDAR	navigate_calendar	Show my calendar.	[]		Teams	Speech	17	21.1
8d977900-ca08-4cbd-88d4-7f5e4cdf1945	0	3/22/2020 12:40	user	Send a message to my next meeting.		COMMUNICATION	send_text_meeting	Send a message to my <order_ref>next</order_ref> meeting.	[]		Teams	Speech	17	21.1
a507c2be-6356-491e-8681-ddc99ae5659e	0	3/17/2020 8:14	user	Navigate to files.		FILES	file_navigate	Navigate to files.	[]		Teams	Speech	17	21.1
7c9cf79f-a607-4cad-89a8-e787d84a245a	0	3/17/2020 18:52	user	Message Raj.		COMMUNICATION	send_text	Message <contact_name>Raj</contact_name>.	[]		Teams	Speech	16	21.1
bbb39d14-c86f-4ca7-914f-192c48cc33df	0	3/11/2020 18:10	user	Set my status to busy.		TEAMSACTION	teamsuser_setstatus	Set my status to <teamsuser_status>busy</teamsuser_status>.	[]		Teams	Speech	16	21.1
2ab30092-7172-4f3a-a9a6-a03237300829	0	3/26/2020 22:20	user	Share the attached deck.		FILES	file_share	Share the <attachment>attached</attachment> <file_type>deck</file_type>.	[]		Teams	Speech	16	21.1
40176391-4733-42c5-9bb3-405d417782c8	0	3/4/2020 10:48	user	What can I do for you?		COMMON	help	What can I do for you?	[]		Teams	Speech	16	21.1
baedb5fe-8886-4ef4-afa6-3f23ae1c93b1	0	3/3/2020 13:58	user	Read messages.		COMMUNICATION	query_message	Read messages.	[]		Teams	Speech	16	21.1
ec72ad3f-d50f-4ca4-ba2f-aac8897fa2f7	0	3/4/2020 8:02	user	Ask flow to list flows.		NOTSURE	notsure_other	Ask flow to list flows.	[]		Teams	Speech	16	21.1
54f36a3a-6e9f-4561-90d2-9670d3885037	0	3/9/2020 6:51	user	Open files.		FILES	file_open	Open files.	[]		Teams	Speech	16	21.1
3c235fb5-ff05-4b70-994b-0684168468be	0	3/26/2020 6:53	user	Go to my recent files.		FILES	file_navigate	Go to <contact_name>my</contact_name> <file_recency>recent</file_recency> files.	[]		Teams	Speech	16	21.1
26ba7046-f6a7-465c-a593-01767221b18a	0	3/23/2020 7:44	user	Call Rose.		COMMUNICATION	make_call	Call <contact_name>Rose</contact_name>.	[]		Teams	Speech	15	21.1
bf9c4f23-04ce-42d7-a677-920472871807	0	3/3/2020 20:30	user	Phone.		COMMUNICATION	make_call	Phone.	[]		Teams	Speech	15	21.1
86545395-5b3b-4832-b361-c6ecfa0f4ae6	0	3/10/2020 20:39	user	Make a call to.		COMMUNICATION	make_call	Make a call to.	[]		Teams	Speech	15	21.1
64b27aa7-17d1-4cd1-b3e4-80e4f8eb2203	0	3/30/2020 9:14	user	Events in Denver.		NOTSURE	other_domain	Events in Denver.	[]		Teams	Speech	15	21.1
9ac9da73-e0c4-49ca-9b95-e17a8fcc74ef	0	3/6/2020 1:25	user	Share the Sample document I was working on with Sha.		FILES	file_share	Share the <file_keyword>Sample</file_keyword> document <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Sha</to_contact_name>.	[]		Teams	Speech	15	21.1
f276937b-fe5e-4f32-b0b5-e5ae6de84f0c	0	3/11/2020 21:33	user	Hold call.		COMMUNICATION	hold	Hold call.	[]		Teams	Speech	15	21.1
d734c8cd-9348-43e6-b73e-46551b2ed722	0	3/25/2020 0:51	user	Go to saved items.		TEAMSACTION	teamsuser_showactivity	Go to <teamsuser_activitytype>saved items</teamsuser_activitytype>.	[]		Teams	Speech	15	21.1
0efc5b92-8940-41f1-aaa9-330360e1bb0f	0	3/31/2020 2:36	user	Cancel my meeting with Rose.		CALENDAR	delete_calendar_entry	Cancel my meeting with <contact_name>Rose</contact_name>.	[]		Teams	Speech	15	21.1
73db1ab3-8ff9-483f-93ab-8172c6d942c1	0	3/3/2020 19:02	user	Move to slide #4.		INMEETING	goto_slide	Move to slide <slide_number>#4</slide_number>.	[]		Teams	Speech	15	21.1
0b4359d0-4607-4337-9998-944ef078b256	0	3/31/2020 6:01	user	When is my test 9 meeting?		CALENDAR	find_calendar_when	When is my <title>test 9</title> meeting?	[]		Teams	Speech	15	21.1
f3664e81-9c46-49f7-8416-7074f54b3f8b	0	3/18/2020 13:41	user	Send a message to test.		COMMUNICATION	send_text	Send a message to <contact_name>test</contact_name>.	[]		Teams	Speech	14	21.1
efa60ec9-15f5-417e-be00-65dcd56e5ca5	0	3/26/2020 5:49	user	Share Mobile deck with Aditya.		FILES	file_share	Share <file_keyword>Mobile</file_keyword> <file_type>deck</file_type> with <to_contact_name>Aditya</to_contact_name>.	[]		Teams	Speech	14	21.1
167314a6-a06f-4c9e-986f-7b06785a7526	0	3/11/2020 2:49	user	Richard.		NOTSURE	ambiguous	Richard.	[]		Teams	Speech	14	21.1
0c3f8aa2-522e-4ee7-931d-ace8e7090c66	0	3/6/2020 5:58	user	Go to slide 2.		INMEETING	goto_slide	Go to slide <slide_number>2</slide_number>.	[]		Teams	Speech	14	21.1
0b22f7c1-ce2a-4929-a9b6-e3f20463998c	0	3/11/2020 2:50	user	Next.		COMMON	show_next	Next.	[]		Teams	Speech	14	21.1
54bca236-db5b-4744-a6da-21390c0cba0d	0	3/31/2020 3:26	user	Go to call.		COMMUNICATION	communication_notsure	Go to call.	[]		Teams	Speech	14	21.1
f80cb732-dc0a-4511-972c-d6402e6004b1	0	3/5/2020 10:04	user	Resume call.		COMMUNICATION	resume	Resume call.	[]		Teams	Speech	14	21.1
afb9f8c1-6671-4772-9845-cda3d0047dff	0	3/18/2020 3:17	user	What meetings do I have on Monday?		CALENDAR	find_calendar_entry	What meetings do I have on <start_date>Monday</start_date>?	[]		Teams	Speech	13	21.1
b84c9f13-e613-46de-a771-37a37167e87c	0	3/19/2020 22:50	user	Send text.		COMMUNICATION	send_text	Send text.	[]		Teams	Speech	13	21.1
97b94398-5667-409f-8616-481bc2463ffc	0	3/18/2020 4:56	user	Call 770-878-1710.		COMMUNICATION	make_call	Call <phone_number>770-878-1710</phone_number>.	[]		Teams	Speech	13	21.1
c3c13ed4-9a2f-4ad0-803d-06e1afd72b23	0	3/25/2020 23:46	user	Find Ana.		PEOPLE	search_people_by_name	Find <contact_name>Ana</contact_name>.	[]		Teams	Speech	13	21.1
682bfbaf-9a08-4cad-ac28-9d5cd79b67dc	0	3/31/2020 21:35	user	Search.		TEAMSACTION	teamspace_search	Search.	[]		Teams	Speech	13	21.1
fd798fa3-bc6b-4f94-b821-b2a76f15f5a6	0	3/3/2020 6:18	user	Hey Cortana end the meeting.		CALENDAR	disconnect_from_meeting	Hey Cortana end the meeting.	[]		Teams	Speech	13	21.1
7d22b9ec-5116-4a4d-adc4-beae44b4514b	0	3/9/2020 6:16	user	Who is Harry?		PEOPLE	search_people_by_name	Who is <contact_name>Harry</contact_name>?	[]		Teams	Speech	13	21.1
af679cf0-9eb2-4e33-9410-f1239e02ee90	0	3/4/2020 10:56	user	Resume the call.		COMMUNICATION	resume	Resume the call.	[]		Teams	Speech	13	21.1
2143f57d-144d-49d3-b287-64e3f73cdb97	0	3/17/2020 13:36	user	Send a message to Xue GAO just testing.		COMMUNICATION	send_text	Send a message to <contact_name>Xue GAO</contact_name> <message>just testing</message>.	[]		Teams	Speech	12	21.1
fff1e8bf-c3bd-4814-acca-cbc1823fef60	0	3/10/2020 20:09	user	Hey Cortana send a message.		COMMUNICATION	send_text	Hey Cortana send a message.	[]		Teams	Speech	12	21.1
34ad7ffa-3374-44cc-bc85-a994680dc1db	0	3/25/2020 5:54	user	Join my meeting with Rose.		CALENDAR	connect_to_meeting	Join my meeting with <contact_name>Rose</contact_name>.	[]		Teams	Speech	12	21.1
02de3733-6038-4c62-8518-aa6503853fb3	0	3/6/2020 21:03	user	Join meeting.		CALENDAR	connect_to_meeting	Join meeting.	[]		Teams	Speech	12	21.1
c3f9b71b-8d8b-4edf-a90d-0d98d241c999	0	3/16/2020 21:05	user	Share the deck.		FILES	file_share	Share the <file_type>deck</file_type>.	[]		Teams	Speech	12	21.1
889a9eeb-ae4b-4774-8926-6e37459b9389	0	3/27/2020 11:32	user	Anthony.		NOTSURE	ambiguous	Anthony.	[]		Teams	Speech	12	21.1
dbf81572-e0f3-4599-9a3e-a6433e0feea6	0	3/19/2020 20:27	user	Search for Ana.		PEOPLE	search_people_by_name	Search for <contact_name>Ana</contact_name>.	[]		Teams	Speech	12	21.1
62db40a3-7d2b-4276-a37c-341782047336	0	3/31/2020 3:16	user	Go to Kohl's.		TEAMSACTION	teamspace_navigate	Go to <teamspace_keyword>Kohl's</teamspace_keyword>.	[]		Teams	Speech	12	21.1
27b474bf-32ec-43e1-ab07-f4548d38dcb0	0	3/4/2020 10:57	user	Resume the meeting.		COMMUNICATION	resume	Resume the meeting.	[]		Teams	Speech	12	21.1
c209df9a-ca43-4769-807e-5997c0a38088	0	3/23/2020 6:11	user	Send a message to Rose asking where are you.		COMMUNICATION	send_text	Send a message to <contact_name>Rose</contact_name> asking <message>where are you</message>.	[]		Teams	Speech	11	21.1
3d085f87-5b44-44d4-8507-b5e849488d86	0	3/11/2020 5:42	user	Call Jin Wang.		COMMUNICATION	make_call	Call <contact_name>Jin Wang</contact_name>.	[]		Teams	Speech	11	21.1
3e6c7178-e632-4fee-a760-657bfb0bc26f	0	3/11/2020 7:12	user	Change my status to available.		TEAMSACTION	teamsuser_setstatus	Change my status to <teamsuser_status>available</teamsuser_status>.	[]		Teams	Speech	11	21.1
db682f50-f722-4e07-b02b-a29828e2f203	0	3/4/2020 14:52	user	Change my status to away.		TEAMSACTION	teamsuser_setstatus	Change my status to <teamsuser_status>away</teamsuser_status>.	[]		Teams	Speech	11	21.1
fe9d73da-a4c3-4615-ad31-676269c51063	0	3/27/2020 11:00	user	Who are you?		NOTSURE	other_domain	Who are you?	[]		Teams	Speech	11	21.1
bf138db1-fab4-4d2a-bce6-da880fed71e8	0	3/30/2020 10:08	user	What is the new testing?		NOTSURE	other_domain	What is the new testing?	[]		Teams	Speech	11	21.1
8e486144-b73c-4781-949e-1316ed3195b7	0	3/13/2020 3:17	user	Share file with my next meeting.		FILES	file_share	Share file with <to_contact_name>my</to_contact_name> <meeting_starttime>next</meeting_starttime> <sharetarget_type>meeting</sharetarget_type>.	[]		Teams	Speech	11	21.1
06ef4ff2-994c-4c7a-b0c0-254af034d4a3	0	3/2/2020 19:59	user	Go to my mentions.		TEAMSACTION	teamsuser_showactivity	Go to my <teamsuser_activitytype>mentions</teamsuser_activitytype>.	[]		Teams	Speech	11	21.1
8d711bba-a1b3-4ce8-bcb3-a5af5a64392d	0	3/10/2020 6:06	user	Show me where I was mentioned.		TEAMSACTION	teamsuser_showactivity	Show me <teamsuser_activitytype>where I was mentioned</teamsuser_activitytype>.	[]		Teams	Speech	11	21.1
12bef31e-722a-4436-a329-3ce95fd9838d	0	3/3/2020 9:52	user	Get my messages.		COMMUNICATION	query_message	Get my messages.	[]		Teams	Speech	11	21.1
