ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion
650854a0-8d91-4583-bf75-7a8969f4dc64	0	12/29/2019 13:47	user	Share the deck.		FILES	file_share	Share the <file_type>deck</file_type>.	[]		Teams	Speech	42	20.8
cfc2cc35-bcc7-452d-955d-6e9f24bf8a27	0	12/19/2019 9:42	user	Show my calendar.		CALENDAR	navigate_calendar	Show my calendar.	[]		Teams	Speech	41	20.8
b40d350c-8759-43af-94e8-72d25179ffc6	0	12/18/2019 5:53	user	Send feedback.		NOTSURE	other_domain	Send feedback.	[]		Teams	Speech	40	20.8
895b378a-bbea-4388-80a2-1f55b4a643f4	0	12/17/2019 0:19	user	Text Sha.		COMMUNICATION	send_text	Text <contact_name>Sha</contact_name>.	[]		Teams	Speech	40	20.8
2efbe943-65a1-4ff7-847b-70e4920fc2c1	0	12/8/2019 8:48	user	What meetings do I have tomorrow?		CALENDAR	find_calendar_entry	What meetings do I have <start_date>tomorrow</start_date>?	[]		Teams	Speech	39	20.8
ce860510-0c74-4153-ab86-a60681145b51	0	12/9/2019 8:13	user	Get my missed calls.		COMMUNICATION	communication_other	Get my missed calls.	[]		Teams	Speech	39	20.8
6e2e66ea-4739-4ea7-a081-1d1ded1ce1d1	0	12/18/2019 11:36	user	Cancel.		COMMON	cancel	Cancel.	[]		Teams	Speech	36	20.8
9ef607e5-e89a-4e95-a4b2-3638a964b17b	0	12/3/2019 12:00	user	Share Cortana file to this meeting.		FILES	file_share	Share <file_keyword>Cortana</file_keyword> file to <sharetarget_name>this</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>.	[]		Teams	Speech	35	20.8
412571c4-4ab2-45e8-a02f-0cc880cc34c5	0	12/17/2019 19:14	user	Dial.		COMMUNICATION	make_call	Dial.	[]		Teams	Speech	34	20.8
f170c565-b82d-48e4-8926-af62897d2d6d	0	12/25/2019 6:28	user	Hold the call.		COMMUNICATION	hold	Hold the call.	[]		Teams	Speech	34	20.8
a24d731c-ebf8-4eec-852a-5b83979fd3f6	0	12/30/2019 5:55	user	Show me my files.		FILES	file_search	Show me <contact_name>my</contact_name> files.	[]		Teams	Speech	33	20.8
408766f4-b4e9-4f06-8945-6f660ca47bfe	0	12/31/2019 9:23	user	Hold the meeting.		CALENDAR	disconnect_from_meeting	Hold the meeting.	[]		Teams	Speech	32	20.8
32d22b61-7e51-4a16-b88a-24e965e67000	0	12/12/2019 19:25	user	Open presentation file I was working on.		FILES	file_open	Open <file_type>presentation</file_type> file <contact_name>I</contact_name> was <file_action>working</file_action> on.	[]		Teams	Speech	32	20.8
170aa393-8620-4549-b856-b22170082854	0	12/2/2019 6:54	user	Who is Harry?		PEOPLE	search_people_by_name	Who is <contact_name>Harry</contact_name>?	[]		Teams	Speech	31	20.8
d057b561-35d5-4b83-bed5-fc6f9951e203	0	12/13/2019 8:27	user	Create a meeting.		CALENDAR	create_calendar_entry	Create a meeting.	[]		Teams	Speech	30	20.8
48fed8a8-5553-49ae-bfd9-55d8c10ec728	0	12/30/2019 2:45	user	Open files.		FILES	file_open	Open files.	[]		Teams	Speech	30	20.8
2870443a-d5c0-49ad-b883-a9b3918c2759	0	12/17/2019 3:22	user	Show me my activity.		TEAMSACTION	teamsuser_showactivity	Show me my activity.	[]		Teams	Speech	29	20.8
889162a0-bb3d-4e3f-8d04-5920da2b0d26	0	12/13/2019 21:01	user	Add Cruise to the call.		COMMUNICATION	add_to_call	Add <contact_name>Cruise</contact_name> to the call.	[]		Teams	Speech	28	20.8
d7273924-7a58-4595-8879-ea9f3d91642b	0	12/11/2019 23:42	user	Hey Cortana what is the temperature in Ocean City MD.		NOTSURE	other_domain	Hey Cortana what is the temperature in Ocean City MD.	[]		Teams	Speech	27	20.8
371f77e7-7ecc-4be4-ac30-0965d0ea912d	0	12/31/2019 6:10	user	Send a message to Paul Liu.		COMMUNICATION	send_text	Send a message to <contact_name>Paul Liu</contact_name>.	[]		Teams	Speech	27	20.8
055d991c-d4ce-4b48-b829-0decd3cf5fb3	0	12/8/2019 11:09	user	Join my 6:30 AM meeting.		CALENDAR	connect_to_meeting	Join my <start_time>6:30 AM</start_time> meeting.	[]		Teams	Speech	27	20.8
0a1b2c06-6f8d-468a-9ccf-5ff250320eab	0	12/26/2019 7:54	user	Go to saved items.		TEAMSACTION	teamsuser_showactivity	Go to <teamsuser_activitytype>saved items</teamsuser_activitytype>.	[]		Teams	Speech	27	20.8
c340b2fa-e1a6-4f84-9652-27997d7f4829	0	12/6/2019 7:20	user	Go to Rose chat.		TEAMSACTION	teamsuser_openchat	Go to <contact_name>Rose</contact_name> chat.	[]		Teams	Speech	27	20.8
1248bbbe-b629-4d11-a20f-c06b7cd328c8	0	12/12/2019 19:25	user	When is my next meeting with Carter?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Carter</contact_name>?	[]		Teams	Speech	26	20.8
68d34c8c-ff08-42ff-a448-82cec5839b3e	0	12/9/2019 22:14	user	Hey Cortana which freeways run through Dallas.		NOTSURE	other_domain	Hey Cortana which freeways run through Dallas.	[]		Teams	Speech	25	20.8
36266a6a-0e71-4f20-9321-79e308aaf4fe	0	12/11/2019 20:09	user	Hey Cortana what airport is near Topeka KS.		NOTSURE	other_domain	Hey Cortana what airport is near Topeka KS.	[]		Teams	Speech	25	20.8
43b20851-6a9e-4748-98a3-3171a7d42ed6	0	12/16/2019 5:58	user	Cancel my next meeting.		CALENDAR	delete_calendar_entry	Cancel my <start_time>next</start_time> meeting.	[]		Teams	Speech	25	20.8
847b77a8-e084-4d9c-99ff-1f765b1a14da	0	12/9/2019 21:29	user	Make a call to.		COMMUNICATION	make_call	Make a call to.	[]		Teams	Speech	25	20.8
721d3dd0-5797-4a51-a936-4e501d6c36c2	0	12/10/2019 3:08	user	Navigate to calendar.		CALENDAR	navigate_calendar	Navigate to calendar.	[]		Teams	Speech	25	20.8
2793bd47-e05d-46d9-abf3-4f12f17b02c8	0	12/31/2019 8:24	user	End the call.		COMMUNICATION	end_call	End the call.	[]		Teams	Speech	25	20.8
da378667-972d-4ce0-ad88-b4292cde3c32	0	12/10/2019 23:07	user	Add Nick to the call.		COMMUNICATION	add_to_call	Add <contact_name>Nick</contact_name> to the call.	[]		Teams	Speech	24	20.8
c99c5095-373a-43c3-a7c7-0a0f739e19fb	0	12/16/2019 23:54	user	Add Nick to my call.		COMMUNICATION	add_to_call	Add <contact_name>Nick</contact_name> to my call.	[]		Teams	Speech	24	20.8
ae8aaa82-24df-4d91-863a-83013ba85013	0	12/17/2019 6:35	user	Show me my at mentions.		TEAMSACTION	teamsuser_showactivity	Show me my <teamsuser_activitytype>at mentions</teamsuser_activitytype>.	[]		Teams	Speech	24	20.8
48a1cdf7-41ac-4dd8-bfb3-e5f7caf3cd1c	0	12/11/2019 5:49	user	Go to my activity.		TEAMSACTION	teamsuser_showactivity	Go to my activity.	[]		Teams	Speech	24	20.8
ef08937c-b267-4028-a02b-d295b04ff443	0	12/23/2019 9:19	user	Messages.		COMMUNICATION	query_message	Messages.	[]		Teams	Speech	24	20.8
a9b59066-bd86-4b59-b567-acd7d8b01385	0	12/2/2019 15:03	user	Go to my recent files.		FILES	file_navigate	Go to <contact_name>my</contact_name> <file_recency>recent</file_recency> files.	[]		Teams	Speech	24	20.8
73f16604-1c99-4764-a6fc-60a269179752	0	12/11/2019 0:05	user	Hey Cortana tell me a joke in 10 minutes.		NOTSURE	other_domain	Hey Cortana tell me a joke in 10 minutes.	[]		Teams	Speech	23	20.8
d308fd24-4a4e-41d1-929d-41cb60d6a1fd	0	12/9/2019 23:18	user	Hey Cortana who's better Siri or you.		NOTSURE	other_domain	Hey Cortana who&apos;s better Siri or you.	[]		Teams	Speech	23	20.8
caea7a82-2001-4271-b70c-927cfc57652d	0	12/11/2019 21:07	user	Hey Cortana did the Eagles win a Superbowl.		NOTSURE	other_domain	Hey Cortana did the Eagles win a Superbowl.	[]		Teams	Speech	23	20.8
7ea83382-99d8-4542-93ff-1d39506de36b	0	12/23/2019 22:01	user	Send message.		COMMUNICATION	send_text	Send message.	[]		Teams	Speech	23	20.8
9115b0fe-4a8a-4799-b93b-ac6cb71830df	0	12/10/2019 6:44	user	Go to unread activity.		TEAMSACTION	teamsuser_showactivity	Go to <teamsuser_activitytype>unread</teamsuser_activitytype> activity.	[]		Teams	Speech	23	20.8
19be4709-1cc0-48d0-9138-710bd3854221	0	12/3/2019 22:33	user	Open a file.		FILES	file_open	Open a file.	[]		Teams	Speech	23	20.8
3d570fef-aa5b-45f7-aad5-8dd234a748b8	0	12/5/2019 20:37	user	Show me my calendar.		CALENDAR	navigate_calendar	Show me my calendar.	[]		Teams	Speech	23	20.8
31b6c821-5a5a-4b46-b091-fac5ed26d8f0	0	12/10/2019 3:17	user	Hold call.		COMMUNICATION	hold	Hold call.	[]		Teams	Speech	23	20.8
c4814e85-4fa3-4654-bcc8-124396edb17d	0	12/12/2019 0:49	user	Hey Cortana what is the temperature for Saturday in San Diego.		NOTSURE	other_domain	Hey Cortana what is the temperature for Saturday in San Diego.	[]		Teams	Speech	22	20.8
00221d9a-4ae8-44c6-a955-42e6e8649ea9	0	12/4/2019 21:05	user	Hey Cortana who won the Reds game last night.		NOTSURE	other_domain	Hey Cortana who won the Reds game last night.	[]		Teams	Speech	22	20.8
cee56ce2-a8c2-4a8b-a23f-90431369444c	0	12/4/2019 18:47	user	Hey Cortana what ingredients are in potato salad.		NOTSURE	other_domain	Hey Cortana what ingredients are in potato salad.	[]		Teams	Speech	22	20.8
49131b15-7c4d-4180-bb99-947b70394eb5	0	12/12/2019 0:13	user	Hey Cortana will it get any warmer this afternoon.		NOTSURE	other_domain	Hey Cortana will it get any warmer this afternoon.	[]		Teams	Speech	22	20.8
0bb14f98-5fb5-42e8-9e0e-1b8f4186e563	0	12/4/2019 21:20	user	Hey Cortana turn off my outlet.		NOTSURE	other_domain	Hey Cortana turn off my outlet.	[]		Teams	Speech	22	20.8
df3feb94-5255-432f-bafc-5c8302945720	0	12/16/2019 16:10	user	Hey Cortana join my meeting.		CALENDAR	connect_to_meeting	Hey Cortana join my meeting.	[]		Teams	Speech	22	20.8
0e69d5ea-f4ad-4b51-8e12-9eea5e6ac722	0	12/30/2019 5:56	user	Open the file I was working on.		FILES	file_open	Open the file <contact_name>I</contact_name> was <file_action>working</file_action> on.	[]		Teams	Speech	22	20.8
560882b9-4b4c-4d91-80e6-f53fcc5510e8	0	12/16/2019 16:10	user	Hey Cortana when is my next meeting.		CALENDAR	find_calendar_when	Hey Cortana when is my <start_time>next</start_time> meeting.	[]		Teams	Speech	21	20.8
745315de-98ef-4108-97f0-1e06dba22564	0	12/10/2019 21:46	user	Hey Cortana how many times did Kobe missed the playoffs.		NOTSURE	other_domain	Hey Cortana how many times did Kobe missed the playoffs.	[]		Teams	Speech	21	20.8
79930773-311d-42e6-bcb4-f7622d4899a3	0	12/9/2019 21:56	user	Hey Cortana how many counties are there in South Dakota.		NOTSURE	other_domain	Hey Cortana how many counties are there in South Dakota.	[]		Teams	Speech	21	20.8
2fcc0157-e8b3-4c31-b736-708496d1b5dc	0	12/12/2019 0:09	user	Hey Cortana what is the word for orchestra in Mandarin.		NOTSURE	other_domain	Hey Cortana what is the word for orchestra in Mandarin.	[]		Teams	Speech	21	20.8
e89b8eae-2591-425e-aad6-1e28a4b20b39	0	12/4/2019 19:27	user	Hey Cortana how much does the earth weigh in pounds.		NOTSURE	other_domain	Hey Cortana how much does the earth weigh in pounds.	[]		Teams	Speech	21	20.8
9880c94c-0249-4ab7-8f67-3af08dc94053	0	12/11/2019 19:24	user	Add Cruise to my call.		COMMUNICATION	add_to_call	Add <contact_name>Cruise</contact_name> to my call.	[]		Teams	Speech	21	20.8
8183b403-f3c4-499b-8c2a-99397b60d95f	0	12/19/2019 0:04	user	Add Nick to this call.		COMMUNICATION	add_to_call	Add <contact_name>Nick</contact_name> to this call.	[]		Teams	Speech	21	20.8
f25f14e0-2d26-473f-9750-31cbbb041f54	0	12/19/2019 21:31	user	Phone.		COMMUNICATION	make_call	Phone.	[]		Teams	Speech	21	20.8
408c3c36-72d7-4d31-96a5-e8d1d75a1e26	0	12/4/2019 19:40	user	Open file.		FILES	file_open	Open file.	[]		Teams	Speech	21	20.8
a5a80c45-d232-4668-adbd-716fa230c300	0	12/13/2019 5:44	user	Resume the call.		COMMUNICATION	resume	Resume the call.	[]		Teams	Speech	21	20.8
6f331977-43af-4630-992a-b73b2b1808f2	0	12/11/2019 20:56	user	Hey Cortana what is negative 5 squared.		NOTSURE	other_domain	Hey Cortana what is negative 5 squared.	[]		Teams	Speech	20	20.8
59191662-0662-4345-8cc9-20bd2ac0fdd4	0	12/6/2019 3:19	user	Cortana.		NOTSURE	other_domain	Cortana.	[]		Teams	Speech	20	20.8
f41f4040-73c7-4ecb-beb2-9e8662f7e430	0	12/9/2019 21:45	user	Hey Cortana latest Mitt Romney news.		NOTSURE	other_domain	Hey Cortana latest Mitt Romney news.	[]		Teams	Speech	20	20.8
06824d16-0590-4980-aa6a-e67a669ce29f	0	12/4/2019 17:53	user	Hey Cortana is club quarters part of Clarion hotel.		NOTSURE	other_domain	Hey Cortana is club quarters part of Clarion hotel.	[]		Teams	Speech	20	20.8
4cff43d8-1a1c-4d14-9ae8-680071ba62bf	0	12/9/2019 23:50	user	Hey Cortana will there be Frost overnight.		NOTSURE	other_domain	Hey Cortana will there be Frost overnight.	[]		Teams	Speech	20	20.8
d09009f5-53ff-432f-aacb-a2304ead3c5b	0	12/10/2019 21:11	user	Hey Cortana read my most recent email.		NOTSURE	other_domain	Hey Cortana read my most recent email.	[]		Teams	Speech	20	20.8
145a3e70-33b5-477b-a71d-a3c815ef67f2	0	12/26/2019 3:36	user	Send message to Jim.		COMMUNICATION	send_text	Send message to <contact_name>Jim</contact_name>.	[]		Teams	Speech	20	20.8
a1a0eec6-370a-4ade-b40b-ee23e96635ec	0	12/18/2019 22:32	user	Text every one on 1:35 PM meeting.		COMMUNICATION	send_text_meeting	Text every one on <time>1:35 PM</time> meeting.	[]		Teams	Speech	20	20.8
19f09d5b-b44a-45d7-85bc-248384385dac	0	12/2/2019 6:04	user	Open.		NOTSURE	ambiguous	Open.	[]		Teams	Speech	20	20.8
a2f8d702-e19d-4bee-8c3b-834af5c99415	0	12/4/2019 21:39	user	Hey Cortana read my latest Microsoft Teams notifications.		COMMUNICATION	get_notifications	Hey Cortana read my latest <source_platform>Microsoft Teams</source_platform> notifications.	[]		Teams	Speech	20	20.8
4a465871-db69-43ff-af63-4fcc94144d22	0	12/4/2019 21:12	user	Hey Cortana I wanna play a game.		NOTSURE	other_domain	Hey Cortana I wanna play a game.	[]		Teams	Speech	19	20.8
bbeeb422-d036-45cb-a1c8-0bfe4805bef9	0	12/9/2019 21:21	user	Hey Cortana can you substitute buttermilk for whipping cream.		NOTSURE	notsure_other	Hey Cortana can you substitute buttermilk for whipping cream.	[]		Teams	Speech	19	20.8
ea328323-0d70-4a03-b891-00842804b148	0	12/16/2019 6:02	user	Transfer the call.		COMMUNICATION	transfer	Transfer the call.	[]		Teams	Speech	19	20.8
d6e3e885-bac1-47e6-93a5-164ae2c53e80	0	12/20/2019 22:54	user	Transfer call.		COMMUNICATION	transfer	Transfer call.	[]		Teams	Speech	19	20.8
bea9a308-9bbe-4ecd-afef-6bce7c00c3f2	0	12/4/2019 20:30	user	Change my status to busy.		TEAMSACTION	teamsuser_setstatus	Change my status to <teamsuser_status>busy</teamsuser_status>.	[]		Teams	Speech	19	20.8
23df79f3-8eb0-4a54-844a-7cd783d6c7eb	0	12/9/2019 22:01	user	Hey Cortana when is my last event tomorrow.		CALENDAR	find_calendar_when	Hey Cortana when is my <order_ref>last</order_ref> event <start_date>tomorrow</start_date>.	[]		Teams	Speech	18	20.8
949093e8-300e-4435-9547-55ddfb90d34d	0	12/11/2019 21:23	user	Hey Cortana who put the ram in the ramma lamma Ding Dong.		NOTSURE	other_domain	Hey Cortana who put the ram in the ramma lamma Ding Dong.	[]		Teams	Speech	18	20.8
38678266-1973-4771-9a62-6d8f5816f6e6	0	12/11/2019 21:14	user	Hey Cortana how cold is it going to be this winter in Sterling Heights.		NOTSURE	other_domain	Hey Cortana how cold is it going to be this winter in Sterling Heights.	[]		Teams	Speech	18	20.8
4d8e1f46-69f7-41e2-981a-ef0545c9d1e3	0	12/11/2019 0:05	user	Share the attached presentation.		FILES	file_share	Share the <attachment>attached</attachment> <file_type>presentation</file_type>.	[]		Teams	Speech	18	20.8
a9c0200f-853c-433e-9237-356ce076d9df	0	12/23/2019 21:58	user	Message.		COMMUNICATION	send_text	Message.	[]		Teams	Speech	18	20.8
e7a87aed-4d4c-4eaf-85fb-f764ce244720	0	12/26/2019 23:51	user	Decline my next meeting with Sha Li.		CALENDAR	delete_calendar_entry	Decline my <start_time>next</start_time> meeting with <contact_name>Sha Li</contact_name>.	[]		Teams	Speech	18	20.8
90428777-4cac-4104-9d4d-6cb9a5811094	0	12/26/2019 19:50	user	Add Cruise to the meeting.		CALENDAR	add_attendee	Add <contact_name>Cruise</contact_name> to the meeting.	[]		Teams	Speech	18	20.8
2fd82ce4-aab7-4fce-baed-559e912f8eab	0	12/13/2019 7:23	user	Navigate to files.		FILES	file_navigate	Navigate to files.	[]		Teams	Speech	18	20.8
cd085549-0c9b-4a83-9e7d-0d924e8306a1	0	12/9/2019 21:38	user	Hey Cortana how factual is the movie Sully.		NOTSURE	other_domain	Hey Cortana how factual is the movie Sully.	[]		Teams	Speech	17	20.8
cd4d0bda-10e7-406c-bfb4-c9323cec2b4e	0	12/4/2019 20:08	user	Hey Cortana who does LeBron James play for.		NOTSURE	other_domain	Hey Cortana who does LeBron James play for.	[]		Teams	Speech	17	20.8
e36c67d6-1093-40e8-a0e5-c39959cf75f9	0	12/11/2019 20:09	user	Hey Cortana what is the main airport in Beijing.		NOTSURE	other_domain	Hey Cortana what is the main airport in Beijing.	[]		Teams	Speech	17	20.8
a541d653-76e7-4747-b89a-b6dc2eebdcf4	0	12/11/2019 20:05	user	Hey Cortana how many cups are there in a quart.		NOTSURE	other_domain	Hey Cortana how many cups are there in a quart.	[]		Teams	Speech	17	20.8
cf5237ce-e33c-461f-8f93-7e2a6cddbae4	0	12/2/2019 7:48	user	Send a message to Jim.		COMMUNICATION	send_text	Send a message to <contact_name>Jim</contact_name>.	[]		Teams	Speech	17	20.8
9c3f911f-a2e9-406f-8489-95c21f3fd09c	0	12/5/2019 12:45	user	Message Bob James.		COMMUNICATION	send_text	Message <contact_name>Bob James</contact_name>.	[]		Teams	Speech	17	20.8
d0c55447-8fe2-45bf-952f-90e4c6af154d	0	12/17/2019 0:16	user	Message Sha.		COMMUNICATION	send_text	Message <contact_name>Sha</contact_name>.	[]		Teams	Speech	17	20.8
e100fcdf-f451-41e5-9868-ac979bbb6cee	0	12/19/2019 18:35	user	What do I have tomorrow?		CALENDAR	find_calendar_entry	What do I have <start_date>tomorrow</start_date>?	[]		Teams	Speech	17	20.8
7e404dee-8b4b-42aa-996f-e9345a9d3c2d	0	12/4/2019 21:04	user	Set my status to available.		TEAMSACTION	teamsuser_setstatus	Set my status to <teamsuser_status>available</teamsuser_status>.	[]		Teams	Speech	17	20.8
144e2ac1-3975-4d57-b884-8b3212e99cfd	0	12/17/2019 21:04	user	Hey Cortana join my next meeting.		CALENDAR	connect_to_meeting	Hey Cortana join my <start_time>next</start_time> meeting.	[]		Teams	Speech	17	20.8
1ec58a0f-1f39-42c6-8819-c772756924ce	0	12/15/2019 12:49	user	Read messages.		COMMUNICATION	query_message	Read messages.	[]		Teams	Speech	17	20.8
9cc47413-71bf-4bc7-a77d-cdf320f6cf78	0	12/9/2019 22:52	user	Add.		NOTSURE	ambiguous	Add.	[]		Teams	Speech	17	20.8
fd0da879-b14c-427e-b1e6-fc363a46be7f	0	12/9/2019 23:38	user	Hey Cortana what is the meaning of the Statue of Liberty.		NOTSURE	other_domain	Hey Cortana what is the meaning of the Statue of Liberty.	[]		Teams	Speech	16	20.8
2b9760c5-f337-41c8-91b1-66f6ebfed014	0	12/24/2019 9:21	user	Call Idan Haim.		COMMUNICATION	make_call	Call <contact_name>Idan Haim</contact_name>.	[]		Teams	Speech	16	20.8
3e41fb82-af71-4a4c-b718-5212b4bfda74	0	12/19/2019 4:25	user	Call Mohit.		COMMUNICATION	make_call	Call <contact_name>Mohit</contact_name>.	[]		Teams	Speech	16	20.8
3e90f307-18f1-4428-80b6-eccccacf29ba	0	12/15/2019 8:19	user	Call Bob James.		COMMUNICATION	make_call	Call <contact_name>Bob James</contact_name>.	[]		Teams	Speech	16	20.8
4981730b-6a9b-4fc5-ae20-45f44d3b1e80	0	12/24/2019 8:58	user	Join my meeting at 6:00 PM.		CALENDAR	connect_to_meeting	Join my meeting at <start_time>6:00 PM</start_time>.	[]		Teams	Speech	16	20.8
a0956bc1-ca99-488d-9bf6-d2e9fc997438	0	12/4/2019 22:33	user	Add Cruise to my meeting.		CALENDAR	add_attendee	Add <contact_name>Cruise</contact_name> to my meeting.	[]		Teams	Speech	16	20.8
093ffa6e-8ecc-4353-9a81-001612fcdb23	0	12/9/2019 22:58	user	Add Nick to my meeting.		CALENDAR	add_attendee	Add <contact_name>Nick</contact_name> to my meeting.	[]		Teams	Speech	16	20.8
10d71916-491d-4d61-9a8c-3f26c1c00d66	0	12/4/2019 19:34	user	Hey Cortana who won the Navy army game.		NOTSURE	other_domain	Hey Cortana who won the Navy army game.	[]		Teams	Speech	15	20.8
5b8a4db5-f87c-4cbc-b34e-f4b440e36a9e	0	12/19/2019 14:57	user	Call Edward.		COMMUNICATION	make_call	Call <contact_name>Edward</contact_name>.	[]		Teams	Speech	15	20.8
