TurnNumber	PreviousTurnIntent	query	intent	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext
0		open meet the mormon ' s worksheet by mark renoden	file_open	
0		open leave for christys house tsv by freddy castillo	file_open	
0		open ekal tsv by stacey fang	file_open	
0		open obgyn tsv by jerry laudat	file_open	
0		open hanging out with hs friends of 99 pdf by soberon	file_open	
0		open crochet class pdf by matt hamrick	file_open	
0		open child psychoanalysis pdf by vishal laddha	file_open	
0		open child psychoanalysis PDF by vishal laddha	file_open	
0		open pick up office shelves PDF by lohith chiprawada shesharam	file_open	
0		open leave for new york city PDF by madalina gabriela bordeianu	file_open	
0		open meeting elijah the 3rd msg by malcolm phillips	file_open	
0		open tecnicla meeting msg by jatinder mann	file_open	
0		open obgyn msg by jerry laudat	file_open	
0		open hanging out with hs friends of 99 ics by soberon	file_open	
0		open crochet class ics by matt hamrick	file_open	
0		open nine a. m. ics by irina elena constantin	file_open	
0		open plus june vstx by habib	file_open	
0		open claire ' s b day party vstx by amulya pokala	file_open	
0		open ezem vstx by natalia kondrat	file_open	
0		open pick up office shelves vsdm by lohith chiprawada shesharam	file_open	
0		open leave for new york city vsdm by madalina gabriela bordeianu	file_open	
0		open meeting elijah the 3rd vsdm by malcolm phillips	file_open	
0		open leave for christys house vssm by freddy castillo	file_open	
0		open take car into garage vssm by dibakar dattagupta	file_open	
0		open child psychoanalysis vssm by vishal laddha	file_open	
0		open take car into garage vdw by dibakar dattagupta	file_open	
0		open meet rafique bhai vdw by xixi	file_open	
0		open semi-annual car maintenance vdw by ben kuhn	file_open	
0		open new web site vss by russie	file_open	
0		open appointment with the counselor vss by naren sridhar	file_open	
0		open nine a. m. vss by irina elena constantin	file_open	
0		open pound word by nathan schoepp	file_open	
0		open vendors meeting word by amarnadh kolipakula	file_open	
0		open semi-annual car maintenance word by ben kuhn	file_open	
0		open child psychoanalysis files by vishal laddha	file_open	
0		open pick up office shelves files by lohith chiprawada shesharam	file_open	
0		open leave for new york city file by madalina gabriela bordeianu	file_open	
0		open obgyn document by jerry laudat	file_open	
0		open pound documents by nathan schoepp	file_open	
0		open vendors meeting files by amarnadh kolipakula	file_open	
0		open semi-annual car maintenance documents by ben kuhn	file_open	
0		open going out to cinema file by ben kuhn	file_open	
0		open play find meeting files by lohith chiprawada shesharam	file_open	
0		open turkey fest files by andreas argyriou	file_open	
