0	Read my unread emails for yesterday	email_other	email	Read my unread <message_type> emails </message_type> for yesterday 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(search_email);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	Read me my email for yesterday and skip read mail	email_other	web	Read me my <message_type>email</message_type> for yesterday and skip read mail		0	1			PreviousTurnDomain(email);PreviousTurnIntent(search_email);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	Please skip this conversation and read next	email_other	email	Please skip this <message_type> conversation </message_type> and read next		0	1			PreviousTurnDomain(web);PreviousTurnIntent(web_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	Read next email and flag this one	email_other	email	Read next <message_type> email </message_type> and flag this one		0	1			PreviousTurnDomain(email);PreviousTurnIntent(show_next);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	Flag this email and read unread mail	email_other	email	 Flag this <message_type> email </message_type> and read unread <message_type> mail </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(email_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	Archive read email	email_other	email	 Archive read <message_type> email </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(flag);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	Archive flagged email	email_other	email	Archive flagged <message_type> email </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(archive);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	delete this email 	email_other	email	 delete this <message_type> email </message_type> 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(archive);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	Delete archived email	email_other	email	 Delete archived <message_type> email </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(delete);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	Skip archived mail	email_other	email	Skip archived <message_type> mail </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(delete);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	Dont read me my read email	email_other	email	Dont read me my read <message_type> email </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(show_next);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	Read me my read email again	email_other	email	Read me my read <message_type> email </message_type> again		0	1			PreviousTurnDomain(email);PreviousTurnIntent(email_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	skip this conversation	email_other	email	skip this <message_type> conversation </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(repeat);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	next conversation	email_other	email	next <message_type> conversation </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(show_next);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	previous conversation	email_other	email	previous <message_type> conversation </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(show_next);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	please skip this email	email_other	email	please skip this <message_type> email </message_type>		0	1			PreviousTurnDomain(web);PreviousTurnIntent(web_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	please reply to sender	email_other	email	please reply to sender		0	1			PreviousTurnDomain(email);PreviousTurnIntent(show_next);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	please delete this email	email_other	email	please delete this <message_type> email </message_type>		0	1			PreviousTurnDomain(web);PreviousTurnIntent(web_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	delete all read email	email_other	email	 delete all read <message_type> email </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(delete);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	please mark this as read	email_other	email	please mark this as read 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(delete);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	please mark this as unread	email_other	communication	please mark this as unread 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(mark_read);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	please reply all	email_other	email	please reply all		0	1			PreviousTurnDomain(communication);PreviousTurnIntent(mark);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	skip to the next email please	email_other	email	skip to the next <message_type> email </message_type> please		0	1			PreviousTurnDomain(web);PreviousTurnIntent(web_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	delete this email please	email_other	email	 delete this <message_type> email </message_type> please		0	1			PreviousTurnDomain(email);PreviousTurnIntent(show_next);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	save this email please	email_other	email	save this <message_type> email </message_type> please		0	1			PreviousTurnDomain(email);PreviousTurnIntent(delete);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	mark this email as unread	email_other	email	mark this <message_type> email </message_type> as unread 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(archive);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	mark this email as read	email_other	email	mark this <message_type> email </message_type> as read 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(mark_unread);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	flag this email	email_other	email	 flag this <message_type> email </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(mark_read);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	Skip to next email	email_other	email	Skip to next <message_type> email </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(flag);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	reread this email 	email_other	email	reread this <message_type> email </message_type> 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(show_next);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	Skip next email please	email_other	email	 Skip  next <message_type> email </message_type> please		0	1			PreviousTurnDomain(email);PreviousTurnIntent(repeat);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	please next email	email_other	email	please next <message_type> email </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(email_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	skip this	email_other	mediacontrol	skip this		0	1			PreviousTurnDomain(email);PreviousTurnIntent(show_next);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	"no, skip that one, yes"	email_other	email	"no, skip that one, yes"		0	1			PreviousTurnDomain(mediacontrol);PreviousTurnIntent(mediacontrol_not_judged);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	"yes, skip it"	email_other	email	"yes, skip it"		0	1			PreviousTurnDomain(web);PreviousTurnIntent(web_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	delete this email	email_other	email	 delete this <message_type> email </message_type> 		0	1			PreviousTurnDomain(web);PreviousTurnIntent(web_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	"this one, delete"	email_other	email	"this one, delete "		0	1			PreviousTurnDomain(email);PreviousTurnIntent(delete);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	next two delete	email_other	web	next two delete		0	1			PreviousTurnDomain(email);PreviousTurnIntent(delete);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	archive this one	email_other	email	archive this one		0	1			PreviousTurnDomain(web);PreviousTurnIntent(web_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	archive conversation	email_other	email	 archive <message_type> conversation </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(archive);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	reread previous email	email_other	email	reread previous <message_type> email </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(archive);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	please archive this one	email_other	email	please archive this one		0	1			PreviousTurnDomain(email);PreviousTurnIntent(show_previous);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	next one	email_other	common	next one		0	1			PreviousTurnDomain(email);PreviousTurnIntent(archive);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	prevois one	email_other	email	prevois one		0	1			PreviousTurnDomain(common);PreviousTurnIntent(common_not_judged);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	last one this batch	email_other	web	last one this batch		0	1			PreviousTurnDomain(web);PreviousTurnIntent(web_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	skip that email	email_other	email	 skip that <message_type> email </message_type>		0	1			PreviousTurnDomain(web);PreviousTurnIntent(web_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	mark that email as read	email_other	email	mark that <message_type> email </message_type> as read 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(email_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	reply to katie's email	email_other	email	 reply to katie 's <message_type> email </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(mark_read);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	read katie's email first	email_other	email	read katie 's <message_type> email </message_type> first		0	1			PreviousTurnDomain(email);PreviousTurnIntent(reply);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	read next	email_other	email	read next		0	1			PreviousTurnDomain(email);PreviousTurnIntent(search_email);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	show me my new emails from today	email_other	email	show me my new <message_type> emails </message_type> from today 		0	1			PreviousTurnDomain(web);PreviousTurnIntent(web_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	reread newest email	email_other	email	reread newest <message_type> email </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(search_email);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	skip email from amazon	email_other	email	skip <message_type> email </message_type> from amazon 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(search_email);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	archive email from katie	email_other	email	archive <message_type> email </message_type> from katie 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(email_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	delete this email	email_other	email	 delete this <message_type> email </message_type> 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(archive);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	flag that email	email_other	email	 flag that <message_type> email </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(delete);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	skip emails from walmart	email_other	email	skip <message_type> emails </message_type> from walmart 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(flag);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	please read alex's email	email_other	email	please read alex 's <message_type> email </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(email_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	skip conversation with alex	email_other	email	 skip <message_type> conversation </message_type> with alex 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(search_email);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	go to alex's emails from yesterday	email_other	email	go to alex 's <message_type> emails </message_type> from yesterday 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(email_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	read alex's most recent email	email_other	email	read alex 's most recent <message_type> email </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(search_email);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	read next email	email_other	email	read next <message_type> email </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(search_email);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	please read next email	email_other	email	please read next <message_type> email </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(show_next);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	flag alex's email from today	email_other	email	 flag alex 's <message_type> email </message_type> from today 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(show_next);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	achive all alex's emails	email_other	email	 achive all alex 's <message_type> emails </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(flag);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	skip josh's emails 	email_other	email	 skip josh 's <message_type> emails </message_type> 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(archive);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	read last email from josh	email_other	email	read last <message_type> email </message_type> from josh 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(email_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	archive josh's emails	email_other	email	 archive josh 's <message_type> emails </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(search_email);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	delete all emails from josh	email_other	email	delete all <message_type> emails </message_type> from josh 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(archive);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	delete all walmart emails	email_other	email	 delete all walmart <message_type> emails </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(delete);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	delete all amazon emails	email_other	email	 delete all amazon <message_type> emails </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(delete);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	skip all stacy's emails	email_other	email	skip all stacy 's <message_type> emails </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(delete);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	archive all stacy's emails	email_other	email	 archive all stacy 's <message_type> emails </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(email_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	please read previous email	email_other	email	please read previous <message_type> email </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(archive);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	mark email from stacy as unread	email_other	email	mark <message_type> email </message_type> from stacy as unread 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(show_previous);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	flag josh's email	email_other	email	 flag josh 's <message_type> email </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(mark_unread);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	mark josh's email as unread	email_other	email	mark josh 's <message_type> email </message_type> as unread 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(flag);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	reply to josh's email	email_other	email	 reply to josh 's <message_type> email </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(mark_unread);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	tag email as unread 	email_other	email	tag <message_type> email </message_type> as unread 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(reply);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	flag it	email_other	email	 flag it		0	1			PreviousTurnDomain(email);PreviousTurnIntent(mark_unread);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	tag as unread	email_other	communication	tag as unread 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(flag);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	skip it	email_other	mediacontrol	skip it		0	1			PreviousTurnDomain(communication);PreviousTurnIntent(mark);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	skip that one	email_other	mediacontrol	skip that one		0	1			PreviousTurnDomain(mediacontrol);PreviousTurnIntent(mediacontrol_not_judged);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	skip all from cody	email_other	email	skip all from cody 		0	1			PreviousTurnDomain(mediacontrol);PreviousTurnIntent(mediacontrol_not_judged);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	archive email	email_other	email	 archive <message_type> email </message_type>		0	1			PreviousTurnDomain(web);PreviousTurnIntent(web_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	skip that email from alex	email_other	email	skip that <message_type> email </message_type> from alex 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(archive);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	skip target 	email_other	web	skip target 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(show_next);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	skip walmart	email_other	web	skip walmart		0	1			PreviousTurnDomain(web);PreviousTurnIntent(web_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	delete all from this sender	email_other	email	 delete all from this sender		0	1			PreviousTurnDomain(web);PreviousTurnIntent(web_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	delete all from last week	email_other	email	delete all from last week 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(delete);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	move to work folder	email_other	email	move to work folder		0	1			PreviousTurnDomain(web);PreviousTurnIntent(web_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	move to spam	email_other	email	 move to spam 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(email_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	flag as important	email_other	email	 flag as important 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(email_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	please mark this email as unread	email_other	email	please mark this <message_type> email </message_type> as unread 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(flag);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	reply to all senders	email_other	email	 reply to all <relationship_name> senders </relationship_name>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(mark_unread);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	mark conversation as read	email_other	email	mark <message_type> conversation </message_type> as read 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(reply);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	reply to sender	email_other	web	reply to sender		0	1			PreviousTurnDomain(email);PreviousTurnIntent(mark_read);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	reply to the email from jan	email_other	email	 reply to the <message_type> email </message_type> from jan 		0	1			PreviousTurnDomain(web);PreviousTurnIntent(web_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	delete	email_other	mediacontrol	delete		0	1			PreviousTurnDomain(email);PreviousTurnIntent(reply);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	mark as read	email_other	email	 mark as read 		0	1			PreviousTurnDomain(mediacontrol);PreviousTurnIntent(mediacontrol_not_judged);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	mark all as read	email_other	email	mark all as read 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(mark_read);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	flag as junk	email_other	email	 flag as junk 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(mark_read);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	move to junk	email_other	email	move to junk 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(flag);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	archive all from sender	email_other	email	 archive all from sender		0	1			PreviousTurnDomain(email);PreviousTurnIntent(email_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	archive this email	email_other	email	 archive this <message_type> email </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(archive);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	archive last two emails	email_other	email	 archive last two <message_type> emails </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(archive);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	move conversation to folder	email_other	email	 move <message_type> conversation </message_type> to folder		0	1			PreviousTurnDomain(email);PreviousTurnIntent(archive);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	archive first message	email_other	email	 archive first <message_type> message </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(email_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	skip back	email_other	mediacontrol	skip back		0	1			PreviousTurnDomain(email);PreviousTurnIntent(archive);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	skip to last	email_other	web	skip to last		0	1			PreviousTurnDomain(mediacontrol);PreviousTurnIntent(mediacontrol_not_judged);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	skip next two	email_other	web	skip next two		0	1			PreviousTurnDomain(web);PreviousTurnIntent(web_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	read me new emails	email_other	email	read me new <message_type> emails </message_type>		0	1			PreviousTurnDomain(web);PreviousTurnIntent(web_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	read previous email	email_other	email	read previous <message_type> email </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(search_email);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	read next email	email_other	email	read next <message_type> email </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(show_previous);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	clear spam folder	email_other	email	clear spam folder		0	1			PreviousTurnDomain(email);PreviousTurnIntent(show_next);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	clear work folder	email_other	web	clear work folder		0	1			PreviousTurnDomain(email);PreviousTurnIntent(delete);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	clear important folder	email_other	web	clear important folder		0	1			PreviousTurnDomain(web);PreviousTurnIntent(web_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	delete previous conversation	email_other	email	 delete previous <message_type> conversation </message_type>		0	1			PreviousTurnDomain(web);PreviousTurnIntent(web_other);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	delete all spam emails	email_other	email	 delete all spam <message_type> emails </message_type>		0	1			PreviousTurnDomain(email);PreviousTurnIntent(delete);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
0	delete messages from tom	email_other	communication	delete messages from tom 		0	1			PreviousTurnDomain(email);PreviousTurnIntent(delete);ClientContext_ReferenceTime(1999-02-07T09:27:10-03:00);
