124	go to the next one	email_other	email	 go to the next one						
125	mark conversation as unread	email_other	email	 mark <message_type> conversation </message_type> as unread 						
126	pause	email_other	email	 pause 						
127	mark it read	email_other	email	 mark it read 						
128	delete thread	email_other	email	 delete <message_type> thread </message_type>						
129	mark it as read	email_other	email	 mark it as read 						
130	mark it as unread	email_other	email	 mark it as unread 						
131	last one	email_other	email	 last one						
132	delete this thread	email_other	email	 delete this <message_type> thread </message_type>						
133	last conversation	email_other	email	 last <message_type> conversation </message_type>						
134	last email	email_other	email	 last <message_type> email </message_type>						
135	mark all messages in this conversation unread	email_other	email	 mark all <message_type> messages </message_type> in this <message_type> thread </message_type> unread 						
136	unflag it	email_other	email	 unflag it						
137	mark as unread	email_other	email	 mark as unread 						
138	mark as read	email_other	email	 mark as read 						
139	archive it	email_other	email	 archive it						
140	mark conversation unread	email_other	email	 mark <message_type> conversation </message_type> unread 						
141	mark email as read	email_other	email	 mark <message_type> email </message_type> as read 						
142	mark email as unread	email_other	email	 mark <message_type> email </message_type> as unread 						
143	mark email as spam	email_other	email	 mark <message_type> email </message_type> as spam 						
144	email this document	send_email	email	 <message_type>email</message_type> this document 						
145	email this file	send_email	email	 <message_type>email</message_type> this file 						
146	resume	email_other	email	 resume 						
147	yay	email_other	email	yay						
148	nay	email_other	email	nay						
149	reply real quick	email_other	email	reply real quick						
150	i am going to flag this one	email_other	email	i am going to flag this one						
151	i think i am gonna flag this one	email_other	email	i think i am gonna flag this one						
152	i think i am going to flag this one	email_other	email	i think i am going to flag this one						
153	do i have new emails	email_other	email	do i have new <message_type>emails</message_type>						
154	unflag email	email_other	email	 unflag <message_type> email </message_type>						
155	mark the email as read	email_other	email	 mark the <message_type> email </message_type> as read 						
156	mark the email read	email_other	email	 mark the <message_type> email </message_type> read 						
157	i want to mark the email as read	email_other	email	i want to mark the <message_type> email </message_type> as read 						
158	i want to mark the email read	email_other	email	i want to mark the <message_type> email </message_type> read 						
159	just mark the email as read	email_other	email	just mark the <message_type> email </message_type> as read 						
160	just mark the email read	email_other	email	just mark the <message_type> email </message_type> read 						
161	mark conversation read	email_other	email	 mark <message_type> conversation </message_type> read 						
162	mark the conversation read	email_other	email	 mark the <message_type> conversation </message_type> read 						
163	mark the conversation as read	email_other	email	 mark the <message_type> conversation </message_type> as read 						
164	mark this conversation read	email_other	email	 mark this <message_type> conversation </message_type> read 						
165	mark this conversation as read	email_other	email	 mark this <message_type> conversation </message_type> as read 						
166	can you mark conversation read	email_other	email	can you mark <message_type> conversation </message_type> read 						
167	can you mark the conversation read	email_other	email	can you mark the <message_type> conversation </message_type> read 						
168	can you mark the conversation as read	email_other	email	can you mark the <message_type> conversation </message_type> as read 						
169	can you mark this conversation read	email_other	email	can you mark this <message_type> conversation </message_type> read 						
170	can you mark this conversation as read	email_other	email	can you mark this <message_type> conversation </message_type> as read 						
171	could you mark conversation read	email_other	email	could you mark <message_type> conversation </message_type> read 						
172	could you mark the conversation read	email_other	email	could you mark the <message_type> conversation </message_type> read 						
173	could you mark the conversation as read	email_other	email	could you mark the <message_type> conversation </message_type> as read 						
174	could you mark this conversation read	email_other	email	could you mark this <message_type> conversation </message_type> read 						
175	could you mark this conversation as read	email_other	email	could you mark this <message_type> conversation </message_type> as read 						
176	could you please mark conversation read	email_other	email	could you please mark <message_type> conversation </message_type> read 						
177	could you please mark the conversation read	email_other	email	could you please mark the <message_type> conversation </message_type> read 						
178	could you please mark the conversation as read	email_other	email	could you please mark the <message_type> conversation </message_type> as read 						
179	could you please mark this conversation read	email_other	email	could you please mark this <message_type> conversation </message_type> read 						
180	could you please mark this conversation as read	email_other	email	could you please mark this <message_type> conversation </message_type> as read 						
181	i want to mark conversation read	email_other	email	i want to mark <message_type> conversation </message_type> read 						
182	i want to mark the conversation read	email_other	email	i want to mark the <message_type> conversation </message_type> read 						
183	i want to mark the conversation as read	email_other	email	i want to mark the <message_type> conversation </message_type> as read 						
184	i want to mark this conversation read	email_other	email	i want to mark this <message_type> conversation </message_type> read 						
185	i want to mark this conversation as read	email_other	email	i want to mark this <message_type> conversation </message_type> as read 						
186	just mark conversation read	email_other	email	just mark <message_type> conversation </message_type> read 						
187	just mark mark the conversation read	email_other	email	just mark mark the <message_type> conversation </message_type> read 						
188	just mark mark the conversation as read	email_other	email	just mark mark the <message_type> conversation </message_type> as read 						
189	just mark mark this conversation read	email_other	email	just mark mark this <message_type> conversation </message_type> read 						
190	just mark mark this conversation as read	email_other	email	just mark mark this <message_type> conversation </message_type> as read 						
191	mark the conversation unread	email_other	email	 mark the <message_type> conversation </message_type> unread 						
192	mark the conversation as unread	email_other	email	 mark the <message_type> conversation </message_type> as unread 						
193	mark this conversation unread	email_other	email	 mark this <message_type> conversation </message_type> unread 						
194	mark this conversation as unread	email_other	email	 mark this <message_type> conversation </message_type> as unread 						
195	can you mark conversation unread	email_other	email	can you mark <message_type> conversation </message_type> unread 						
196	can you mark the conversation unread	email_other	email	can you mark the <message_type> conversation </message_type> unread 						
197	can you mark the conversation as unread	email_other	email	can you mark the <message_type> conversation </message_type> as unread 						
198	can you mark this conversation unread	email_other	email	can you mark this <message_type> conversation </message_type> unread 						
199	can you mark this conversation as unread	email_other	email	can you mark this <message_type> conversation </message_type> as unread 						
200	could you mark conversation unread	email_other	email	could you mark <message_type> conversation </message_type> unread 						
201	could you mark the conversation unread	email_other	email	could you mark the <message_type> conversation </message_type> unread 						
202	could you mark the conversation as unread	email_other	email	could you mark the <message_type> conversation </message_type> as unread 						
203	could you mark this conversation unread	email_other	email	could you mark this <message_type> conversation </message_type> unread 						
204	could you mark this conversation as unread	email_other	email	could you mark this <message_type> conversation </message_type> as unread 						
205	could you please mark conversation unread	email_other	email	could you please mark <message_type> conversation </message_type> unread 						
206	could you please mark the conversation unread	email_other	email	could you please mark the <message_type> conversation </message_type> unread 						
207	could you please mark the conversation as unread	email_other	email	could you please mark the <message_type> conversation </message_type> as unread 						
208	could you please mark this conversation unread	email_other	email	could you please mark this <message_type> conversation </message_type> unread 						
209	could you please mark this conversation as unread	email_other	email	could you please mark this <message_type> conversation </message_type> as unread 						
210	i want to mark conversation unread	email_other	email	i want to mark <message_type> conversation </message_type> unread 						
211	i want to mark the conversation unread	email_other	email	i want to mark the <message_type> conversation </message_type> unread 						
212	i want to mark the conversation as unread	email_other	email	i want to mark the <message_type> conversation </message_type> as unread 						
213	i want to mark this conversation unread	email_other	email	i want to mark this <message_type> conversation </message_type> unread 						
214	i want to mark this conversation as unread	email_other	email	i want to mark this <message_type> conversation </message_type> as unread 						
215	just mark conversation unread	email_other	email	just mark <message_type> conversation </message_type> unread 						
216	just mark mark the conversation unread	email_other	email	just mark mark the <message_type> conversation </message_type> unread 						
217	just mark mark the conversation as unread	email_other	email	just mark mark the <message_type> conversation </message_type> as unread 						
218	just mark mark this conversation unread	email_other	email	just mark mark this <message_type> conversation </message_type> unread 						
219	just mark mark this conversation as unread	email_other	email	just mark mark this <message_type> conversation </message_type> as unread 						
220	mark the email as unread	email_other	email	 mark the <message_type> email </message_type> as unread 						
221	mark the email unread	email_other	email	 mark the <message_type> email </message_type> unread 						
222	i want to mark the email as unread	email_other	email	i want to mark the <message_type> email </message_type> as unread 						
223	i want to mark the email unread	email_other	email	i want to mark the <message_type> email </message_type> unread 						
224	just mark the email as unread	email_other	email	just mark the <message_type> email </message_type> as unread 						
225	just mark the email unread	email_other	email	just mark the <message_type> email </message_type> unread 						
226	flag the email	email_other	email	 flag the <message_type> email </message_type>						
227	flag this email	email_other	email	 flag this <message_type> email </message_type>						
228	will you flag this email please	email_other	email	will you flag this <message_type> email </message_type> please						
229	will you flag the email	email_other	email	will you flag the <message_type> email </message_type>						
230	could you please flag the email	email_other	email	could you please flag the <message_type>email</message_type>						
231	could you flag the email please	email_other	email	could you flag the <message_type>email</message_type> please						
232	i want to flag this email	email_other	email	i want to flag this <message_type> email </message_type>						
233	flag this conversation	email_other	email	 flag this <message_type> conversation </message_type>						
234	flag the conversation please	email_other	email	 flag the <message_type> conversation </message_type> please						
235	flag the whole conversation	email_other	email	 flag the whole <message_type> conversation </message_type>						
236	could you flag this conversation	email_other	email	could you flag this <message_type> conversation </message_type>						
237	could you please flag this conversation	email_other	email	could you please flag this <message_type> conversation </message_type>						
238	will you flag this conversation	email_other	email	will you flag this <message_type> conversation </message_type>						
239	will you please flag the conversation	email_other	email	will you please flag the <message_type> conversation </message_type>						
240	just flag the whole conversation	email_other	email	just flag the whole <message_type> conversation </message_type>						
241	just flag the conversation	email_other	email	just flag the <message_type> conversation </message_type>						
242	i want to flag the conversation for later	email_other	email	i want to flag the <message_type> conversation </message_type> for later						
243	i want to flag the conversation	email_other	email	i want to flag the <message_type> conversation </message_type>						
244	flag the conversation for later	email_other	email	 flag the <message_type> conversation </message_type> for later						
245	flag the whole conversation for later	email_other	email	 flag the whole <message_type> conversation </message_type> for later						
246	unflag the email	email_other	email	 unflag the <message_type> email </message_type>						
247	unflag this email	email_other	email	 unflag this <message_type> email </message_type>						
248	will you unflag the email	email_other	email	will you unflag the <message_type> email </message_type>						
249	unflag this conversation	email_other	email	 unflag this <message_type> conversation </message_type>						
250	unflag the conversation please	email_other	email	unflag the <message_type> conversation </message_type> please						
251	unflag the whole conversation	email_other	email	unflag the whole <message_type> conversation </message_type>						
252	could you unflag this conversation	email_other	email	could you unflag this <message_type> conversation </message_type>						
253	could you please unflag this conversation	email_other	email	could you please unflag this <message_type> conversation </message_type>						
254	will you unflag this conversation	email_other	email	will you unflag this <message_type> conversation </message_type>						
255	will you please unflag the conversation	email_other	email	will you please unflag the <message_type> conversation </message_type>						
256	just unflag the whole conversation	email_other	email	just unflag the whole <message_type> conversation </message_type>						
257	just unflag the conversation	email_other	email	just unflag the <message_type> conversation </message_type>						
258	i want to unflag the conversation for later	email_other	email	i want to unflag the <message_type> conversation </message_type> for later						
259	i want to unflag the conversation	email_other	email	i want to unflag the <message_type> conversation </message_type>						
260	unflag the conversation for later	email_other	email	unflag the <message_type> conversation </message_type> for later						
261	unflag the whole conversation for later	email_other	email	unflag the whole <message_type> conversation </message_type> for later						
262	archive the email	email_other	email	 archive the <message_type> email </message_type>						
263	archive this email	email_other	email	 archive this <message_type> email </message_type>						
264	will you archive this email please	email_other	email	will you archive this <message_type> email </message_type> please						
265	will you archive the email	email_other	email	will you archive the <message_type> email </message_type>						
266	could you please archive the email	email_other	email	could you please archive the <message_type> email </message_type>						
267	could you archive the email please	email_other	email	could you archive the <message_type> email </message_type> please						
268	i want to archive this email	email_other	email	i want to archive this <message_type> email </message_type>						
269	delete the email	email_other	email	 delete the <message_type> email </message_type>						
270	delete this email	email_other	email	 delete this <message_type> email </message_type>						
271	will you delete this email please	email_other	email	will you delete this <message_type> email </message_type> please						
272	will you delete the email	email_other	email	will you delete the <message_type> email </message_type>						
273	could you please delete the email	email_other	email	could you please delete the <message_type> email </message_type>						
274	could you delete the email please	email_other	email	could you delete the <message_type> email </message_type> please						
275	i want to delete this email	email_other	email	i want to delete this <message_type> email </message_type>						
276	archive this conversation	email_other	email	 archive this <message_type> conversation </message_type>						
277	archive the conversation please	email_other	email	archive the <message_type> conversation </message_type> please						
278	archive the whole conversation	email_other	email	 archive the whole <message_type> conversation </message_type>						
279	could you archive this conversation	email_other	email	could you archive this <message_type> conversation </message_type>						
280	could you please archive this conversation	email_other	email	could you please archive this <message_type> conversation </message_type>						
281	will you archive this conversation	email_other	email	will you archive this <message_type> conversation </message_type>						
282	will you please archive the conversation	email_other	email	will you please archive the <message_type> conversation </message_type>						
283	just archive the whole conversation	email_other	email	just archive the whole <message_type> conversation </message_type>						
284	just archive the conversation	email_other	email	just archive the <message_type> conversation </message_type>						
285	i want to archive the conversation for later	email_other	email	i want to archive the <message_type> conversation </message_type> for later						
286	i want to archive the conversation	email_other	email	i want to archive the <message_type> conversation </message_type>						
287	archive the conversation for later	email_other	email	archive the <message_type> conversation </message_type> for later						
288	archive the whole conversation for later	email_other	email	 archive the whole <message_type> conversation </message_type> for later						
289	i am gonna archive the conversation	email_other	email	i am gonna archive the <message_type> conversation </message_type>						
290	delete conversation	email_other	email	 delete <message_type> conversation </message_type>						
291	delete  the conversation please	email_other	email	delete the <message_type> conversation </message_type> please						
292	delete  the whole conversation	email_other	email	delete the whole <message_type> conversation </message_type>						
293	could you delete this conversation	email_other	email	could you delete this <message_type> conversation </message_type>						
294	could you please delete this conversation	email_other	email	could you please delete this <message_type> conversation </message_type>						
295	will you delete this conversation	email_other	email	will you delete this <message_type> conversation </message_type>						
296	will you please delete the conversation	email_other	email	will you please delete the <message_type> conversation </message_type>						
297	just delete the whole conversation	email_other	email	just delete the whole <message_type> conversation </message_type>						
298	just delete the conversation	email_other	email	just delete the <message_type> conversation </message_type>						
299	i want to delete the conversation	email_other	email	i want to delete the <message_type> conversation </message_type>						
300	delete the whole discussion	email_other	email	delete the whole <message_type> discussion </message_type>						
301	delete the discussion	email_other	email	delete the <message_type> discussion </message_type>						
302	can you please delete the whole discussion	email_other	email	can you please delete the whole <message_type> discussion </message_type>						
303	could you please delete this discussion	email_other	email	could you please delete this <message_type> discussion </message_type>						
304	i am gonna delete the conversation	email_other	email	i am gonna delete the <message_type> conversation </message_type>						
305	i think i am gonna delete the discussion	email_other	email	i think i am gonna delete the <message_type> discussion </message_type>						
306	i think i am going to delete the whole discussion	email_other	email	i think i am going to delete the whole <message_type> discussion </message_type>						
307	i want to hear the next email	email_other	email	i want to hear the next <message_type> email </message_type>						
308	read me the next email	email_other	email	read me the next <message_type> email </message_type>						
309	skip to the next email	email_other	email	skip to the next <message_type> email </message_type>						
310	what 's the next email	email_other	email	what 's the next <message_type> email </message_type>						
311	next conversation please	email_other	email	 next <message_type> conversation </message_type> please						
312	go to the next conversation	email_other	email	go to the next <message_type> conversation </message_type>						
313	i want to hear the next conversation	email_other	email	i want to hear the next <message_type> conversation </message_type>						
314	read me the next conversation	email_other	email	read me the next <message_type> conversation </message_type>						
315	skip to the next conversation	email_other	email	skip to the next <message_type> conversation </message_type>						
316	next conversation in line	email_other	email	 next <message_type> conversation </message_type> in line						
317	next conversation in line please	email_other	email	 next <message_type> conversation </message_type> in line please						
318	what 's the next conversation	email_other	email	what 's the next <message_type> conversation </message_type>						
319	go to the previous email	email_other	email	go to the previous <message_type> email </message_type>						
320	i want to hear the previous email again	email_other	email	i want to hear the previous <message_type> email </message_type> again						
321	read me the previous email again	email_other	email	read me the previous <message_type> email </message_type> again						
322	go back to the previous email	email_other	email	go back to the previous <message_type> email </message_type>						
323	what 's the previous email again	email_other	email	what 's the previous <message_type> email </message_type> again						
324	previous conversation please	email_other	email	 previous <message_type> conversation </message_type> please						
325	go to the previous conversation	email_other	email	go to the previous <message_type> conversation </message_type>						
326	i want to hear the previous conversation again	email_other	email	i want to hear the previous <message_type> conversation </message_type> again						
327	could you read me the previous conversation again	email_other	email	could you read me the previous <message_type> conversation </message_type> again						
328	go back to the previous conversation	email_other	email	go back to the previous <message_type> conversation </message_type>						
329	could you please go back to the previous conversation	email_other	email	could you please go back to the previous <message_type> conversation </message_type>						
330	rewind to the previous conversation	email_other	email	rewind to the previous <message_type> conversation </message_type>						
331	what 's the previous conversation	email_other	email	what 's the previous <message_type> conversation </message_type>						
332	what 's the previous conversation again	email_other	email	what 's the previous <message_type> conversation </message_type> again						
333	skip the email	email_other	email	skip the <message_type> email </message_type>						
334	skip this email	email_other	email	skip this <message_type> email </message_type>						
335	i want to skip this email	email_other	email	i want to skip this <message_type> email </message_type>						
336	skip the conversation	email_other	email	skip the <message_type> conversation </message_type>						
337	skip conversation please	email_other	email	 skip <message_type> conversation </message_type> please						
338	skip to the next conversation please	email_other	email	skip to the next <message_type> conversation </message_type> please						
339	i want to skip to the next conversation	email_other	email	i want to skip to the next <message_type> conversation </message_type>						
340	i want to skip the conversation	email_other	email	i want to skip the <message_type> conversation </message_type>						
341	skip this whole discussion	email_other	email	skip this whole <message_type> discussion </message_type>						
342	skip the whole discussion	email_other	email	skip the whole <message_type> discussion </message_type>						
343	could you please skip the whole discussion	email_other	email	could you please skip the whole <message_type> discussion </message_type>						
344	reply to this email	email_other	email	 reply to this <message_type> email </message_type>						
345	reply to that email	email_other	email	 reply to that <message_type> email </message_type>						
346	reply to this email please	email_other	email	 reply to this <message_type> email </message_type> please						
347	archive the conversation	email_other	email	archive the <message_type> conversation </message_type>						
348	archive the thread	email_other	email	archive the <message_type> thread </message_type>						
349	archive the discussion	email_other	email	archive the <message_type> discussion </message_type>						
350	flag the conversation	email_other	email	flag the <message_type> conversation </message_type>						
351	flag the thread	email_other	email	flag the <message_type> thread </message_type>						
352	flag the discussion	email_other	email	flag the <message_type> discussion </message_type>						
353	unflag the conversation	email_other	email	unflag the <message_type> conversation </message_type>						
354	unflag the thread	email_other	email	unflag the <message_type> thread </message_type>						
355	unflag the discussion	email_other	email	unflag the <message_type> discussion </message_type>						
356	delete the conversation	email_other	email	delete the <message_type> conversation </message_type>						
357	delete the thread	email_other	email	delete the <message_type> thread </message_type>						
358	forward the conversation	email_other	email	forward the <message_type> conversation </message_type>						
359	forward the thread	email_other	email	forward the <message_type> thread </message_type>						
360	forward the discussion	email_other	email	forward the <message_type> discussion </message_type>						
361	flag	email_other	email	 flag 						
362	how do i have any mails ?	email_other	email	how do i have any <message_type> mails </message_type> ?						
363	what are those emails	email_other	email	what are those <message_type> emails </message_type> 						
364	what are those emails ?	email_other	email	what are those <message_type> emails </message_type> ?						
365	what can you tell me about my email	email_other	email	what can you tell me about my <message_type> email </message_type> 						
366	what can you tell me about my email ?	email_other	email	what can you tell me about my <message_type> email </message_type> ?						
367	what happened new emails in the last hour ?	email_other	email	what happened new <message_type> emails </message_type> in the last hour ?						
368	what is my next email ?	email_other	email	what is my next <message_type>email</message_type> ?						
369	what my mail do i have ?	email_other	email	what my <message_type>mail</message_type> do i have ?						
370	what 's my next email ?	email_other	email	what 's my next <message_type>email</message_type> ?						
371	email	email_other	email	<message_type> email </message_type> 						
372	Email	email_other	email	<message_type> Email </message_type> 						
373	check as read	email_other	email	check as read 						
374	Email please	email_other	email	<message_type> Email </message_type> please						
375	Mail please	email_other	email	<message_type> Mail </message_type> please						
376	skip shannon's email	email_other	email	skip shannon's <message_type> email </message_type> 						
377	skip to last email	email_other	email	skip to last <message_type> email </message_type> 						
378	Add a contact	email_other	email	Add a <slot_attribute> contact </slot_attribute> 						
379	Add contact	email_other	email	Add contact						
380	add new email	email_other	email	add new <message_type> email </message_type> 						
381	Add this sender to my contacts	email_other	email	Add this <relationship_name> sender </relationship_name> to my contacts 						
382	Are any marked urgent?	email_other	email	Are any marked urgent ?						
383	attnet email	email_other	email	 attnet <message_type> email </message_type> 						
384	Begin replying to this email	email_other	email	Begin replying to this <message_type> email </message_type> 						
385	Begin the new work emails	email_other	email	Begin the new work <message_type> emails </message_type> 						
386	Begin this email anew	email_other	email	Begin this <message_type>email</message_type> anew						
387	Begin work conversations	email_other	email	Begin work <message_type> conversations </message_type> 						
388	Can I get the next message, please?	email_other	email	Can I get the next <message_type> message </message_type>, please?						
389	can you read the last one	email_other	email	can you read the last one						
390	Can you read this email from the beginning?	email_other	email	Can you read this <message_type>email</message_type> from the beginning?						
391	can you tag that unread	email_other	email	can you tag that unread 						
392	check as spam	email_other	email	check as spam 						
393	check as unread	email_other	email	check as unread 						
394	Connect to my email	email_other	email	Connect to my <message_type> email </message_type> 						
395	Cortana email	email_other	email	Cortana <message_type> email </message_type> 						
